timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,gap_at_flip,post_flip_peak,effective_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781531606247,357,btc-updown-15m-1781531100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.4000,0.0100,0.0100,0.4000,true,10,4,56.33,393,59.4000,66542.6368,,,-1.769584,-1.124625,-0.114168
1781532071112,358,btc-updown-15m-1781532000,armed_init,,DOWN,0.3550,0.6450,0.2900,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,66322.9187,,,-2.451231,-2.629653,-1.149283
1781532388744,358,btc-updown-15m-1781532000,mid_cross,DOWN,UP,0.5100,0.5000,0.0100,0.5600,0.0100,0.0100,0.5600,true,1,1,43.22,511,59.4000,66388.3055,,,0.080511,1.190300,0.051697
1781532390948,358,btc-updown-15m-1781532000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0100,0.0100,0.0100,0.0100,false,2,1,43.44,509,59.4000,66393.3668,,,0.699808,1.324873,0.247676
1781532392616,358,btc-updown-15m-1781532000,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0100,0.0100,0.0100,0.0100,false,3,1,43.67,507,59.4000,66393.5690,,,0.781408,1.235113,-0.089761
1781532412665,358,btc-updown-15m-1781532000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1200,0.0100,0.0100,0.1200,false,4,1,45.89,487,59.4000,66408.0029,,,0.721694,0.631753,-0.399176
1781532758868,358,btc-updown-15m-1781532000,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.9200,0.0100,0.0100,0.9200,true,5,3,84.33,141,59.4000,66382.0196,,,0.591573,1.290406,0.123046
1781532760807,358,btc-updown-15m-1781532000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0600,0.0100,0.0100,0.0600,false,6,3,84.56,139,59.4000,66391.7350,,,1.098130,1.837348,0.252959
1781532971240,359,btc-updown-15m-1781532900,armed_init,,UP,0.5750,0.4550,0.1200,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,66410.8557,,,0.143671,-0.036447,0.114076
1781533471800,359,btc-updown-15m-1781532900,mid_cross,UP,DOWN,0.4900,0.5050,0.0150,0.5600,0.0150,0.0150,0.5600,true,1,1,63.56,328,59.4000,66408.6354,,,-1.925165,-1.499311,0.122521
1781533529027,359,btc-updown-15m-1781532900,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.2800,0.0100,0.0100,0.2800,true,2,2,70.00,270,59.4000,66378.2545,,,0.828335,0.630235,-0.054475
1781533536116,359,btc-updown-15m-1781532900,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1200,0.0100,0.0100,0.1200,false,3,2,70.78,263,59.4000,66397.8826,,,1.805523,1.541056,-0.146919
1781533542686,359,btc-updown-15m-1781532900,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0400,0.0100,0.0100,0.0400,false,4,2,71.44,257,59.4000,66383.9009,,,0.413006,0.001134,-0.010121
1781533548964,359,btc-updown-15m-1781532900,mid_cross,UP,DOWN,0.4850,0.4950,0.0100,0.0200,0.0100,0.0100,0.0200,false,5,2,72.11,251,59.4000,66386.2152,,,0.398034,0.053649,-0.247249
1781533549785,359,btc-updown-15m-1781532900,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.0300,0.0300,0.0300,0.0300,false,6,2,72.22,250,59.4000,66385.4458,,,0.287816,-0.012159,-0.065808
1781533566053,359,btc-updown-15m-1781532900,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1000,0.0100,0.0100,0.1000,false,7,2,74.11,233,59.4000,66391.2092,,,0.102344,0.041158,-0.153389
1781533574701,359,btc-updown-15m-1781532900,mid_cross,DOWN,UP,0.5200,0.4800,0.0400,0.1000,0.0400,0.0400,0.1000,false,8,2,75.00,225,59.4000,66381.1041,,,-0.715763,-0.497953,-0.024321
1781533871385,360,btc-updown-15m-1781533800,armed_init,,DOWN,0.4250,0.5850,0.1600,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,66484.8494,,,1.251428,0.339534,-0.060082
1781534771427,361,btc-updown-15m-1781534700,armed_init,,UP,0.7250,0.2750,0.4500,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,66550.9724,,,0.246685,0.640096,0.131126
1781535671237,362,btc-updown-15m-1781535600,armed_init,,UP,0.7450,0.2650,0.4800,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,66618.1027,,,0.926223,1.121127,0.069177
1781536572830,363,btc-updown-15m-1781536500,armed_init,,DOWN,0.4400,0.5450,0.1050,0.0000,0.0000,0.0000,0.0000,false,0,0,8.11,827,59.4000,66572.9039,,,0.648158,0.305189,-0.027161
1781536658457,363,btc-updown-15m-1781536500,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.3000,0.0150,0.0150,0.3000,true,1,1,17.67,741,59.4000,66582.4672,,,0.435898,0.451636,-0.007771
1781536667504,363,btc-updown-15m-1781536500,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0200,0.0100,0.0100,0.0200,false,2,1,18.67,732,59.4000,66582.9794,,,0.279064,0.224637,-0.181520
1781536671750,363,btc-updown-15m-1781536500,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0200,0.0100,0.0100,0.0200,false,3,1,19.11,728,59.4000,66582.3067,,,0.001532,0.108144,-0.014677
1781537471673,364,btc-updown-15m-1781537400,armed_init,,UP,0.6950,0.3050,0.3900,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,66666.9787,,,1.370765,1.433164,-0.108663
1781537565534,364,btc-updown-15m-1781537400,mid_cross,UP,DOWN,0.4800,0.5050,0.0250,0.5600,0.0250,0.0250,0.5600,true,1,1,18.44,734,59.4000,66687.0387,,,0.172577,0.022363,-0.006963
1781537583429,364,btc-updown-15m-1781537400,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.3000,0.0100,0.0100,0.3000,true,2,2,20.44,716,59.4000,66604.1594,,,-4.205526,-1.694752,0.444853
1781537594967,364,btc-updown-15m-1781537400,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0800,0.0100,0.0100,0.0800,false,3,2,21.67,705,59.4000,66618.3282,,,0.827063,-0.206214,0.017921
1781537693440,364,btc-updown-15m-1781537400,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.2950,0.0100,0.0100,0.2950,true,4,4,32.67,606,59.4000,66607.4071,,,0.977954,0.638585,0.120939
1781537698948,364,btc-updown-15m-1781537400,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0400,0.0100,0.0100,0.0400,false,5,4,33.22,601,59.4000,66619.2651,,,1.545329,1.151477,-0.084080
1781537701412,364,btc-updown-15m-1781537400,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.0200,0.0300,0.0300,0.0300,false,6,4,33.56,598,59.4000,66616.0331,,,0.682146,0.663291,-0.073989
1781537711504,364,btc-updown-15m-1781537400,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1050,0.0100,0.0100,0.1050,false,7,4,34.67,588,59.4000,66619.9420,,,0.747021,0.463793,-0.050650
1781537729481,364,btc-updown-15m-1781537400,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1000,0.0100,0.0100,0.1000,false,8,4,36.67,570,59.4000,66611.0960,,,-0.436323,-0.102846,0.024293
1781538371067,365,btc-updown-15m-1781538300,armed_init,,UP,0.5950,0.4050,0.1900,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,66931.6140,,,1.844361,1.115707,-0.002454
1781539272449,366,btc-updown-15m-1781539200,armed_init,,DOWN,0.2750,0.7350,0.4600,0.0000,0.0000,0.0000,0.0000,false,0,0,8.11,827,59.4000,67152.4848,,,1.106652,0.474356,-0.034228
1781540049312,366,btc-updown-15m-1781539200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.9400,0.0100,0.0100,0.9400,true,1,1,94.44,50,59.4000,67243.9747,,,0.536720,0.956711,0.056136
1781540049325,366,btc-updown-15m-1781539200,mid_cross,UP,DOWN,0.4900,0.5050,0.0150,0.0100,0.0150,0.0150,0.0150,false,2,1,94.44,50,59.4000,67243.9747,,,0.536720,0.956711,0.056136
1781540049543,366,btc-updown-15m-1781539200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0150,0.0100,0.0100,0.0150,false,3,1,94.44,50,59.4000,67243.9747,,,0.536720,0.956711,0.056136
1781540049580,366,btc-updown-15m-1781539200,mid_cross,UP,DOWN,0.4900,0.5050,0.0150,0.0100,0.0150,0.0150,0.0150,false,4,1,94.44,50,59.4000,67245.1806,,,0.704100,0.976636,0.019926
1781540049988,366,btc-updown-15m-1781539200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0600,0.0100,0.0100,0.0600,false,5,1,94.44,50,59.4000,67245.1806,,,0.704100,0.976636,0.019926
1781540050976,366,btc-updown-15m-1781539200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0300,0.0100,0.0100,0.0300,false,6,1,94.56,49,59.4000,67245.1806,,,0.704100,0.976636,0.019926
1781540051432,366,btc-updown-15m-1781539200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0200,0.0100,0.0100,0.0200,false,7,1,94.67,48,59.4000,67249.0400,,,0.853137,1.207131,0.230495
1781540051467,366,btc-updown-15m-1781539200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0100,0.0100,0.0100,0.0100,false,8,1,94.67,48,59.4000,67249.0400,,,0.853137,1.207131,0.230495
1781540051880,366,btc-updown-15m-1781539200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0400,0.0100,0.0100,0.0400,false,9,1,94.67,48,59.4000,67249.3882,,,0.894995,1.138457,-0.068674
1781540052966,366,btc-updown-15m-1781539200,mid_cross,UP,DOWN,0.5000,0.5150,0.0150,0.0300,0.0150,0.0150,0.0300,false,10,1,94.78,47,59.4000,67249.7574,,,0.904664,1.076946,-0.061511
1781540053730,366,btc-updown-15m-1781539200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0250,0.0100,0.0100,0.0250,false,11,1,94.89,46,59.4000,67249.7574,,,0.904664,1.076946,-0.061511
1781540062898,366,btc-updown-15m-1781539200,mid_cross,UP,DOWN,0.4800,0.5200,0.0400,0.2000,0.0400,0.0400,0.2000,true,12,3,95.89,37,59.4000,67251.6158,,,1.138259,0.566416,-0.050093
1781540171293,367,btc-updown-15m-1781540100,armed_init,,DOWN,0.3950,0.6150,0.2200,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,67180.2870,,,-0.732960,-1.103128,0.381474
1781541072563,368,btc-updown-15m-1781541000,armed_init,,UP,0.6550,0.3550,0.3000,0.0000,0.0000,0.0000,0.0000,false,0,0,8.11,827,59.4000,67201.9448,,,0.281550,0.219373,-0.118566
1781541497407,368,btc-updown-15m-1781541000,mid_cross,UP,DOWN,0.4900,0.5050,0.0150,0.6800,0.0150,0.0150,0.6800,true,1,1,55.33,402,59.4000,67158.5223,,,-0.642905,-1.000497,-0.305053
1781541499298,368,btc-updown-15m-1781541000,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.0400,0.0300,0.0300,0.0400,false,2,1,55.56,400,59.4000,67154.4160,,,-0.848980,-1.163934,-0.102223
1781541514249,368,btc-updown-15m-1781541000,mid_cross,UP,DOWN,0.5000,0.5250,0.0250,0.2600,0.0250,0.0250,0.2600,true,3,3,57.22,385,59.4000,67163.6504,,,-0.170721,-0.224653,-0.017182
1781541514299,368,btc-updown-15m-1781541000,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.0250,0.0300,0.0300,0.0300,false,4,3,57.22,385,59.4000,67163.6504,,,-0.170721,-0.224653,-0.017182
1781541514345,368,btc-updown-15m-1781541000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0300,0.0100,0.0100,0.0300,false,5,3,57.22,385,59.4000,67163.6504,,,-0.170721,-0.224653,-0.017182
1781541526844,368,btc-updown-15m-1781541000,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.1500,0.0200,0.0200,0.1500,false,6,3,58.56,373,59.4000,67140.4889,,,-1.605531,-0.755310,0.069699
1781541550322,368,btc-updown-15m-1781541000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1850,0.0100,0.0100,0.1850,true,7,5,61.22,349,59.4000,67150.7062,,,-0.283970,-0.392112,-0.334903
1781541618390,368,btc-updown-15m-1781541000,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.3600,0.0200,0.0200,0.3600,true,8,6,68.78,281,59.4000,67138.6428,,,0.661120,0.300460,0.120814
1781541668780,368,btc-updown-15m-1781541000,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.1800,0.0300,0.0300,0.1800,true,9,7,74.33,231,59.4000,67159.1724,,,-0.059295,-0.064333,-0.128299
1781541669129,368,btc-updown-15m-1781541000,mid_cross,DOWN,UP,0.5450,0.5250,0.0200,0.0400,0.0200,0.0200,0.0400,false,10,7,74.44,230,59.4000,67155.5549,,,-0.221034,-0.348433,-0.284100
1781541814428,368,btc-updown-15m-1781541000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.9000,0.0100,0.0100,0.9000,true,11,9,90.56,85,59.4000,67166.1495,,,-1.038822,-0.963712,0.090573
1781541971114,369,btc-updown-15m-1781541900,armed_init,,DOWN,0.4650,0.5450,0.0800,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,67125.0145,,,-2.218699,-1.520154,0.000977
1781541980399,369,btc-updown-15m-1781541900,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0800,0.0100,0.0100,0.0800,false,1,0,9.00,819,59.4000,67132.9452,,,-0.293441,-0.148550,0.025239
1781541985591,369,btc-updown-15m-1781541900,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0100,0.0100,0.0100,0.0100,false,2,0,9.56,814,59.4000,67132.1276,,,-0.342436,-0.148866,-0.012326
1781542521473,369,btc-updown-15m-1781541900,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.6400,0.0100,0.0100,0.6400,true,3,2,69.11,278,59.4000,67130.5342,,,0.327802,0.676806,-0.018452
1781542527961,369,btc-updown-15m-1781541900,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0200,0.0100,0.0100,0.0200,false,4,2,69.78,272,59.4000,67133.8802,,,0.541618,0.568614,-0.049415
1781542531359,369,btc-updown-15m-1781541900,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0200,0.0100,0.0100,0.0200,false,5,2,70.22,268,59.4000,67133.7233,,,0.535024,0.431037,-0.041755
1781542558693,369,btc-updown-15m-1781541900,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.3000,0.0100,0.0100,0.3000,true,6,4,73.22,241,59.4000,67146.5492,,,-0.491813,-0.141169,0.011450
1781542558694,369,btc-updown-15m-1781541900,mid_cross,DOWN,UP,0.5350,0.5050,0.0300,0.0100,0.0300,0.0300,0.0300,false,7,4,73.22,241,59.4000,67146.5492,,,-0.491813,-0.141169,0.011450
1781542558843,369,btc-updown-15m-1781541900,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0300,0.0100,0.0100,0.0300,false,8,4,73.22,241,59.4000,67140.1529,,,-0.846919,-0.641303,-0.500135
1781542566381,369,btc-updown-15m-1781541900,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.0600,0.0150,0.0150,0.0600,false,9,4,74.11,233,59.4000,67130.8114,,,-1.076840,-0.866857,0.073428
1781542568676,369,btc-updown-15m-1781541900,mid_cross,UP,DOWN,0.4900,0.5050,0.0150,0.0200,0.0150,0.0150,0.0200,false,10,4,74.33,231,59.4000,67131.5008,,,-0.963186,-0.668660,0.253863
1781542584343,369,btc-updown-15m-1781541900,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.1000,0.0150,0.0150,0.1000,false,11,4,76.11,215,59.4000,67129.6174,,,-0.122666,-0.277841,0.024146
1781542771870,369,btc-updown-15m-1781541900,mid_cross,UP,DOWN,0.4500,0.5050,0.0550,0.8000,0.0550,0.0550,0.8000,true,12,6,96.89,28,59.4000,67140.9040,,,-0.690967,-0.809973,-0.336977
1781542777133,369,btc-updown-15m-1781541900,mid_cross,DOWN,UP,0.5450,0.5000,0.0450,0.3950,0.0450,0.0450,0.3950,true,13,7,97.56,22,59.4000,67129.0188,,,-1.289324,-1.316427,0.101675
